sentiment	productId	userId	summary	text	helpfulY	helpfulN
		A1VZPAH48L7NBF	Delicious way to lower chokesterol	Benecol chews are delicious and an easy way to lower cholesterol. They are an inexpensive way to try to lower your cholesterol to try to avoid having to take medication.	0	1
		AR1DTNRM2VYCX	dont buy from this company	I would NOT buy from this company again. when the pro treats came they were already expired by over two months. costimer service was not help full and did NOT give me a refund or exchange the product for a new one.  custmer service was the worst I have ever experience. I even sent them the upc code and the copy of the sale receipt and I still did not get a refund or exchange of product.  I woud NEVER buy fromt them again. I recommend you dont either.	9	1
		A3HP9V1D67866V	Finally, a GF ginger snap!	Okay, so they aren't as chewy as the wheat version of a ginger molasses cookie.  They don't quite *snap* like the wheat version of ginger snaps.  Like a lot of gluten-free cookies, they're more crumbly than chewy.  On the other hand, they do give a good kick of that ginger taste I have missed since I have began avoiding wheat years ago.  I also like that these don't have corn in the ingredients list- just rice and tapioca for flour.  So many of the GF alternatives use corn flour, which might work for Celiacs but doesn't always work for those of us who have intolerances that include corn.  I am pretty keen on the idea that I could pulverize these in the food processor and use them for a graham cracker crust.  I think they'd be phenomenal in a trifle or as a pressed crumb layer of a layered cookie.  I've been pretty happy with the Pamela's line of GF products, and this one did not let me down.  This product is going on my permanent Amazon shopping list.	7	0
		A36799MFLN1DWV	easy coffee	I like just dropping the filter pack (or two or three)in my coffee pot, filling the water chamber... tasty coffee- no mess.	0	0
		A2Y89QKRS0YVYT	package was opened	You gave me a package that was already opened with one bar missing.  NOT cool.  If this happens again, I am not ordering from you anymore.	0	2
		A3ET0LZXOBQZQ5	Good	Good product.  Hard to mix - That's rather normal in powders I've used.  Will reorder.	9	3
		A1HMEGR1W8V40U	All 3 of my cats refused to eat it	This comes in a case of 24 so I bought one can locally before ordering the large amount.  Good move!  I have 3 cats and none of them would eat it. This review is for the mature gourmet beef entree. Haven't tried the other favors yet.	0	0
		A3OGUZMK3CVQ7D	excellent drink	this s the best instant ginger drink available.  not to sweet, just right.  i mix it with herbal fruit tea for a real treat!	0	0
		AEPG7I28BZKZB	Yum, but mash it	Our three love the meat, and lick the plate if the potatoes & peas are mashed. Otherwise, the vegies stay high & dry.	0	0
		A3FN0SWU9O84FQ	awesome puppy food	This is great puppy food, a little pricey but better than most with similar ingredients. my puppy loves it, it digests well. This food has all the right ingredients recommended by leading vets, no fillers. highly recommend!!!	0	0
		ACA2Z99MCVUPU	Nice noodle	This noodle company brand is so famous among Koreans. You can believe in this brand which is Nong Shim (Farmer's heart)... Thank you.	0	0
		AXHETL0M8XZPT	Holy Ginger Batman!	"Wow! They aren't kidding with the ginger in this drink mix! It is all ginger, all the way. I love it though. The drink is almost an indescribably strange flavor with super strong ginger at first, a little hint of sweet, but not too sweet, and a slight twang of lemon. I drank it hot in a small mug and ended up putting a little more water in after a few drinks to lighten it up a bit. I love ginger, so the strong flavor was fantastic to me, but if you don't like a lot of ginger and can't handle the ""ginger burn"" (if you know what I am talking about you most likely enjoy the ginger burn!), then this isn't the drink for you. It mixes pretty quickly in hot water and is a cloudy drink once fully incorporated. It isn't too sweet, which I appreciated, but I imagine you could add honey if you wanted to sweeten it up. All I have to say is this was one ginger filled drink! I bet it is great for a belly ache!"	0	0
		ACHQT7HI9PFPG	Best Crackers Ever	I've eaten a row of these with my snack each evening every night for the past 2 and a half years. They're awesome (as a cottage cheese scooper also). You'll agree.	1	0
		A2W3P23XU9L94K	Van Houtte Creme Brulee Coffee K Cup	A flavored, light ground coffee which is still full of flavor with a nice aftertaste.  It's probably my second favorite flavored coffee with their Madagascar Vanilla Nut my favorite.	0	0
		A3HRD96T3Q2YLO	Punkin coffee	This one of the best flavored coffees I have ever had. Excellent with a little cocoa powder mixed in during the brew.	0	0
		A1DKJFQ5I0IOHK	Fresh Pick Salami, Finally!	I have ordered Pick Salami before from other companies and it always came either semi-rancid or very close. This arrived with a cooling pack and tasted incredibly fresh and just like I remember. Thank you so much Parthenon foods! I will be ordering more.	0	0
		AC8C9PT59CDW1	Love these chips	I was sick of spending $1.25 per bag from our vending machine at work, and just don't have the self control to buy a big bag & ration it out.  I was thrilled I found these on Amazon as are so much cheaper to buy in bulk, and since individually wrapped keeps me in check for portion control. I love this flavor & now I'm stocked up for a few weeks, & will definately order more when I've eaten these.	0	0
		A23J3W80YFW6LK	helps me get drowsy	"This is a 2 fold product and you must be aware of this. It is great at making me drowsy before bedtime but it is also a stool softener! So...you need to experiment with how much you need/can take comfortably. I call it my cheese to magnesium ratio! It is a great product and I use it a lot...just with care. One rounded teaspoon in very warm water before bed seems to be "" my level"". Great product and service."	0	0
		A3J167JSJTWIX3	Best mac and cheese ever	The best mac and cheese i've ever had. real lobster chunks and a creamy cheese sauce. delicious. it is a bit pricey, but i will be purchasing this again as well as trying out some of their other dishes.	2	0
		A33REC3J2JU2EL	Amazingly Good!	I do not like pre-cooked pork rinds, not even made fresh in the Mexican Carnecerias, but hubby likes them, so I decided to buy these.<br /><br />I was shocked to find that they were light, airy and crispy. Some bags were saltier than others, but we've cooked up about 5 so far and the majority aren't overly salty.<br /><br />Another reviewer mentioned watching them to figure out how long the cooking time should be. In our 1100 watt oven 40-43 seconds seems to be just right.<br /><br />The key is to take them out the moment the bag has fully inflated. Leave them in too long and you end up with charcoal and not enough time will make them gummy.<br /><br />Since I follow a fairly low carb regimen for health and weight reasons, I like the fact that these can be a perfect vehicle for guacamole and salsa without the carbs. I'm still trying to come up with more dip ideas that will go well with the flavoring.<br /><br />I wish they'd put out a version that didn't have seasoned salt as I'd like them with just salt and/or garlic.	17	1
		A1BY3RGSZEQEOK	minty green	I love the health benefits of green tea, but the taste? not so much. Of all the green teas I've tried I like this one the best (followed by those that include  Jasmine). I had trouble finding this in my local grocery stores, eventually finding it at Von's and Ralph's in So. Cal. Then I found I could get it from Amazon, and with a nice savings as well. Tasty with a nice fragrance also.	1	0
