sentiment	productId	userId	summary	text	helpfulY	helpfulN
1	B004HYW5JO	AXAG5DW8CW9S2	Gluten Free - The way to be!	I have many of the Pure Pantry products. I bought them at Jimbo's and have been very happy with them.	1	0
1	B004588SSO	A2HT05OASZO53B	a botlle of awesomness	loooveed it ....wow...!!!!!!!!!!!!!!!!!!!!!<br />im not big on soy sauce but that one is simply the best ive ever ate<br />thank U  Soy Vay	0	0
1	B000ICPV4K	A2WIA60VNMC2XU	Bold Cup of Coffee	This will get you going in the morning.  If you're looking to wake up or need a lift in the afternoon, this Crema will do the trick.  Very rich and a nice after taste.	1	1
1	B0046GRD0O	A2FZ1351HHSL29	Shipped 6 different boxes but WOW so good!	"Not sure why Amazon split my order into six different boxes - kind of irritating and not very ""sustainable"".<br /><br />BUT this is a great way to get coconut into your diet in a very delicious way!  I love to spread this on Ritz crackers and have it with coffee.  I plan to make my own homemade crackers to make it a healthier snack.<br /><br />This is not very sweet but it definitely does cure a sweet tooth.<br /><br />HIGHLY recommend!  Price right now is great - stocked up."	4	0
1	B001BORBHO	A3CC8YNE3BKR2U	Our dogs liked the food	We tried 4 different kinds of highly rated food, this brand and one<br />others the dogs loved. Would recommend.	3	0
1	B001GINOP8	A4J7WHSPW682H	Ultimate snack	The combination of cashews, dried pomagranates makes the cashews taste so much better it is hard to stop eating them.  Glazed cashews and dried fruit makes for an incredible serving to taste and protein.<br /><br />THE ULTIMATE SNACK FOOD	0	0
1	B000FIWIWA	A12RWOLW0S41YH	Love These Mints	I am a hypoglycemic and have recently decided to respect my body's need for very low amounts of sugar so that I do not end up as a diabetic. Before beginning this new lifestyle my creature comforts were mints & gum, but because almost all of them are made with sugar / sugar alternative that raise insulin, I thought I had to give them up completely. Xylitol doesn't require insulin to metabolize so these mints were a god-sent. I love having multiple packs at once - I keep one in my purse & one at the office. Any time I need a breath freshner, a throat soother or a sweet treat I pop 2-3 in my mouth & I'm good to go! I'm so glad these mints exist.	1	0
-1	B004ZMXZG0	A1Q325DJNLC9J2	Yuck	This stuff, man is it nasty.  It has a medicinal flavor to it.  I have a box of it for several weeks now, and I've probably only used 2 packets.  It is just that gross.	0	1
1	B001EQ5SPQ	A2FHTVG4606Q3S	dog power, power bones from amazon	my dog loves the power bones, my sons dogs wouldnt obey me untill i strted  feeding them power bones, now they are excited when they see me coming!	0	0
1	B00073JVFU	A666QET48NULX	Very tasty tea	When I bought this I didn't think it would be so tasty. This tea has a very flavorful, sweet, natural taste. I am a big tea drinker and always hunt for a new taste and this is definitely at the top of my list.	0	0
1	B000EDGB7E	AQM6DLVRR3G39	Crunchies Freeze-dried Tropical Fruit	I think this product is very good.  I have had some better freeze dried fruit.  I would prefer if the pieces were bigger, but other than that it is a could product.	0	0
1	B000UBD88A	A3LJRUFG1CWVHI	Love the Kona	I am a coffee lover.  I like my coffee a bit stronger than my husband but without a bitter bite.  The Kona by Senseo gives me a great cup of joe.  By using two pods I can get a 12 ounce cup that is smooth and delicious with out bitterness.  I can say enough how much I have enjoyed my Senseo Coffee Maker and now my husband is a convert too!!!	0	0
1	B001EO6BKO	AY4D3S0E9JFL2	Great product, will buy again	I love this product. It is very handy in the kitchen -- I cook a lot and use orange zest in many recepies. The individual small (one tablespoon) packets inside the box are vacuum sealed and the zest kept its aroma quite well, although it is not the same as fresh. But it is not always possible to have fresh organic oranges at hand, and I would never use zest with chemical pesticides in my cooking. So it is nice to know that I have these packets whenever I need them.	0	0
1	B001IZASY4	A3QW8MOWS76BF9	Birthday treat	I use these at school for students birthdays. I put a candle in the end of the life savers, then sing Happy Birthday. The students get to take the life savers home to enjoy.	0	0
1	B0077FQYBA	A25HC07ELI1SOM	Hurricane Supplies	When hurricane season approaches, we pick these up for emergency food rations.  They taste delicious! We also like to eat them when there are no emergencies.  They contain chicken hot dogs with beef in tomato sauce.<br /><br />I usually warm mine on the stovetop, dice some green bell pepper and toss some instant rice into it.  The individual serving sized cans with metal pull tab lids are convenient.  One serving provides 240 calories.	0	0
1	B006IL2F0S	A2R77YG5V5VTAT	Introduction to Indian cooking	These are small sizes, but with this, a few other spices and oils, and Bal Arneson's excellent and easy Everyday Indian, you're ready to begin!	2	0
1	B0045H0KYA	AZ35WXKYDQS7O	Amazing	This product came very fast and is very high quality for the price. I am stationed at Ramstein AFB and it came in a week.	0	0
1	B000UVBYRM	A53OFMFWAPRNH	Power Crunch...	These are the best tasting protein bars there are and with the assortment of flavors...a must! The chocolate and vanilla are the best.	0	0
1	B000EVT074	A1IFE67L9MQVRJ	Embarrassing to Admit	"So I'm not in the best shape right now, but I don't drink...don't smoke...don't do drugs...try to get enough sleep...etc. With that being said, I'm embarrassed to admit that I think I do have an addiction...to these DAMN PEACHES!  I don't know what it is, but I think it's that these remind me of when my mom used to cut up fresh peaches and sprinkle some sugar on them when I was a kid. I've already gone through TWO bags of these things over the last couple of months...that's just shameful! Even more shameful is that I just signed up for the ""subscribe and save"" option lol. I cannot believe how good these are..."	0	0
1	B002OK2FCA	A1HKACII57W13V	SunButter	This product is a great alternative to peanut butter.  I first tried it at a Vegetarian Taste of Seattle Fair and was impressed.  Have not been disappointed since.	1	0
1	B001RVFEP2	AW1PJWBUB5ZNN	Good!!	I like these chips a lot! They're better for me than regular potato chips which is why I bought them in the first place.<br /><br />I do wish there more in the little bags but I get that they are only supposed to be a serving so it's not a huge problem.	0	0
-1	B002CENRLG	AVTB8XR40I5Q6	AWFUL!!	These are totally disgusting!  This is the second time I have tried them because I really wanted to like them.  I have read so many good reviews and Hungry Girl strongly recommends them.  I am not a picky eater at all, but I just cannot swallow these.  The fishy smell does go away, but the texture makes them inedible.  YUCK.  I have tried both the angel hair and the fettucine.  I was laughing so hard when I read the reviewers remark about her husband spitting them out like on the movie BIG.  I spit them out too.  LOL	3	2
-1	B000I1R0JU	AMOG8TZ3A4PJE	Absorbs, doesn't track but heavy and unpleasant perfume.	In search for a non-tracking highly absorbent kitty litter, I found this Ever Clean product. The reviews sounded good so I ordered three boxes for the three litter pans in the house. The order came quickly with each box of litter in it's own Amazon cardboard box. The FedEx delivery man must have been annoyed at the weight because he left the boxes on the ground outside the deck box I have by the front door specifically put there and noted for package deliveries. It is a good thing it rained prior to the delivery!<br />Anyway back to the litter itself. I have a 16 year-old cat who was diagnosed with diabetes last spring. She is receiving insulin twice a day and is doing well but drinks and pees alot more then she used to. With other litters I have tried, the urine sunk right to the bottom of the pan becoming muddy and difficult to scoop. The Ever Clean litter absorbs and clumps well, but has a heavy coarse sand-like consistency. It also has a heavy (to me) perfume to it that I do not care for. After scooping the pans each night, I can smell the perfume throughout the house and on me. It is better than the odor of cat urine but is a very heavy floral, not a fresh smell at all. I have never liked litter that comes in a box because it seems like you lose a 1/2 cup or more of litter between the walls of the box. At the price of the Ever Clean, every bit counts.<br />I have since discovered Cat's Pride Fresh and Light which I have mixed with the Ever Clean. The Fresh and Light jug is much easier to handle weight-wise, absorbs well, doesn't track and has no odor to it. Eventually the Fresh and Light will be the sole litter I use.	1	0
-1	B000VK8AVK	AFUE5BETIO4G7	shipping is horrible.....	I wish I could say that I've tried this and love it, however, I can't because I haven't received it yet.  It's been over 2 weeks since I made this purchase and it hasn't even shipped yet; and when I bought this it said it was in stock, so I don't know what's taking so long.  I don't think I'll buy this again because the wait is ridiculous.	0	3
